month,pollutant,value
January,CO,0.85
February,CO,0.8
March,CO,0.78
April,CO,0.76
May,CO,0.74
June,CO,0.72
July,CO,0.71
August,CO,0.73
September,CO,0.75
October,CO,0.76
November,CO,0.78
December,CO,0.8
January,NOx,0.09
February,NOx,0.085
March,NOx,0.082
April,NOx,0.078
May,NOx,0.075
June,NOx,0.07
July,NOx,0.068
August,NOx,0.07
September,NOx,0.075
October,NOx,0.08
November,NOx,0.085
December,NOx,0.09
January,PM10,280.1
February,PM10,270.8
March,PM10,260.3
April,PM10,250.5
May,PM10,240.1
June,PM10,230.2
July,PM10,220.15
August,PM10,230.75
September,PM10,240.6
October,PM10,250.8
November,PM10,270.5
December,PM10,280.25
