Region,Year,CO,NOx,PM10
Northern Peninsular Region,1997,0.9,0.043,310.5
Northern Peninsular Region,1998,0.87,0.041,300.8
Northern Peninsular Region,1999,0.85,0.04,290.3
Northern Peninsular Region,2000,0.83,0.038,280.25
Northern Peninsular Region,2001,0.81,0.036,270.6
Northern Peninsular Region,2002,0.79,0.034,260.45
Northern Peninsular Region,2003,0.77,0.033,250.75
Northern Peninsular Region,2004,0.75,0.032,240.65
Northern Peninsular Region,2005,0.78,0.035,260.75
Northern Peninsular Region,2006,0.74,0.031,250.4
Northern Peninsular Region,2007,0.72,0.03,240.2
Northern Peninsular Region,2008,0.7,0.029,230.75
Northern Peninsular Region,2009,0.68,0.028,220.6
Northern Peninsular Region,2010,0.72,0.031,240.4
Northern Peninsular Region,2011,0.71,0.03,230.3
Northern Peninsular Region,2012,0.69,0.029,220.8
Northern Peninsular Region,2013,0.68,0.028,210.75
Northern Peninsular Region,2014,0.66,0.027,200.45
Northern Peninsular Region,2015,0.64,0.025,190.2
Central Peninsular Region,1997,1.5,0.075,350.4
Central Peninsular Region,1998,1.45,0.073,340.3
Central Peninsular Region,1999,1.4,0.07,330.2
Central Peninsular Region,2000,1.35,0.068,320.25
Central Peninsular Region,2001,1.3,0.065,310.1
Central Peninsular Region,2002,1.25,0.063,300.5
Central Peninsular Region,2003,1.2,0.06,290.8
Central Peninsular Region,2004,1.15,0.058,280.75
Central Peninsular Region,2005,1.25,0.063,300.4
Central Peninsular Region,2006,1.1,0.055,290.3
Central Peninsular Region,2007,1.05,0.053,280.6
Central Peninsular Region,2008,1,0.051,270.2
Central Peninsular Region,2009,0.95,0.049,260.5
Central Peninsular Region,2010,1.1,0.057,270.75
Central Peninsular Region,2011,1.05,0.054,260.2
Central Peninsular Region,2012,1,0.052,250.6
Central Peninsular Region,2013,0.95,0.05,240.8
Central Peninsular Region,2014,0.9,0.048,230.5
Central Peninsular Region,2015,0.85,0.046,220.25
Eastern Peninsular Region,1997,0.65,0.021,430.4
Eastern Peninsular Region,1998,0.62,0.02,410.8
Eastern Peninsular Region,1999,0.58,0.019,390.35
Eastern Peninsular Region,2000,0.55,0.018,370.25
Eastern Peninsular Region,2001,0.53,0.017,360.2
Eastern Peninsular Region,2002,0.5,0.016,350.1
Eastern Peninsular Region,2003,0.48,0.015,340.3
Eastern Peninsular Region,2004,0.46,0.014,330.6
Eastern Peninsular Region,2005,0.5,0.016,350.1
Eastern Peninsular Region,2006,0.44,0.013,320.75
Eastern Peninsular Region,2007,0.42,0.012,310.4
Eastern Peninsular Region,2008,0.4,0.011,300.3
Eastern Peninsular Region,2009,0.38,0.01,290.6
Eastern Peninsular Region,2010,0.4,0.011,300.8
Eastern Peninsular Region,2011,0.39,0.01,290.25
Eastern Peninsular Region,2012,0.38,0.009,280.6
Eastern Peninsular Region,2013,0.36,0.008,270.2
Eastern Peninsular Region,2014,0.34,0.007,260.4
Eastern Peninsular Region,2015,0.32,0.006,250.1
Southern Peninsular Region,1997,0.7,0.035,340.5
Southern Peninsular Region,1998,0.68,0.033,320.35
Southern Peninsular Region,1999,0.66,0.032,300.9
Southern Peninsular Region,2000,0.65,0.031,290.5
Southern Peninsular Region,2001,0.63,0.029,280.75
Southern Peninsular Region,2002,0.62,0.028,270.6
Southern Peninsular Region,2003,0.6,0.027,260.25
Southern Peninsular Region,2004,0.58,0.026,250.4
Southern Peninsular Region,2005,0.6,0.028,260.3
Southern Peninsular Region,2006,0.58,0.027,250.75
Southern Peninsular Region,2007,0.57,0.026,240.6
Southern Peninsular Region,2008,0.55,0.025,230.45
Southern Peninsular Region,2009,0.54,0.024,220.8
Southern Peninsular Region,2010,0.55,0.025,230.75
Southern Peninsular Region,2011,0.53,0.024,220.3
Southern Peninsular Region,2012,0.52,0.023,210.6
Southern Peninsular Region,2013,0.51,0.022,200.85
Southern Peninsular Region,2014,0.5,0.021,190.75
Southern Peninsular Region,2015,0.48,0.02,180.6
Malaysian Borneo Region,1997,0.65,0.021,430.4
Malaysian Borneo Region,1998,0.62,0.02,410.8
Malaysian Borneo Region,1999,0.58,0.019,390.35
Malaysian Borneo Region,2000,0.55,0.018,370.25
Malaysian Borneo Region,2001,0.53,0.017,360.2
Malaysian Borneo Region,2002,0.5,0.016,350.1
Malaysian Borneo Region,2003,0.48,0.015,340.3
Malaysian Borneo Region,2004,0.46,0.014,330.6
Malaysian Borneo Region,2005,0.5,0.016,350.1
Malaysian Borneo Region,2006,0.44,0.013,320.75
Malaysian Borneo Region,2007,0.42,0.012,310.4
Malaysian Borneo Region,2008,0.4,0.011,300.3
Malaysian Borneo Region,2009,0.38,0.01,290.6
Malaysian Borneo Region,2010,0.4,0.011,300.8
Malaysian Borneo Region,2011,0.39,0.01,290.25
Malaysian Borneo Region,2012,0.38,0.009,280.6
Malaysian Borneo Region,2013,0.36,0.008,270.2
Malaysian Borneo Region,2014,0.34,0.007,260.4
Malaysian Borneo Region,2015,0.32,0.006,250.1
